Subject,Lecturer,Alaa Mohasseb,Alex Bennett,Alexander Gegov,Alice Good,Amanda Peart,Asim Ali,Athanasios Paraskelidis,Atefeh Khazaei,"Bander 
Health,ASD,,,,Y,,,,,,y,,,,y,,,,,,,,,Y,,,,,,,,,,,,Y,,Y,,,,,,,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,,,
,Ambient Assisted Living,,,,Y,,,,,,,,,,y,,,,,,,,,Y,,,,,,,,Y,,,,Y,,Y,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,
,Autism,,,,Y,,,,,,y,,,,y,y,,,,,Y,,,Y,,,,,,,,Y,,,,Y,,Y,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,
,Behavioural Modification,,,,Y,,,,,,,,,,y,y,,,,,,,,Y,,,,,,,,Y,,,,,,Y,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,
,Clinical Decision Making,,,,,,,,,,,,,,y,y,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,y,,,,,,Y,,,,,,y,,,,,,,,,,,,,,,,
,Clinical Outcome Modelling,,,,,,,,,,,,,,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,y,,,,,,,,,,,,,,,,
,Cognitive Restructuring,,,,Y,,,,,,y,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,
,Dementia,,,,Y,,,,,,y,,,,,,,,,,Y,,,,,,,,,,,Y,,,,,,Y,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,
,Digital Health,,,,Y,,Y,,,,,,,,,y,,Y,,,,,,,,,,,,,,Y,,,,,,Y,,,,,,,,,,,Y,Y,,,,Y,,y,Y,,,,,,,,,,,,,,,
,E-health,,,,Y,,,,,,,,,,,y,,Y,,,,,,,,,,,,,,Y,Y,,,,,Y,,,,,,,,,,,Y,Y,,,,Y,,y,Y,,,,,,,,,,,,,,,
,Electronic Health Records,,,,,,,,,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,y,,,,,,,,,,,,,,,,
,Health / Fitness Apps,,,,Y,Y,,,,,,,,,,y,,,,,,,,,,,,,,,,Y,,,,,,Y,Y,,,,,,,,,,Y,Y,,y,y,,,y,Y,,,,,,,,,,,,,,,
,Health Informatics,,,,y,,,,,,,,,,,y,,Y,,,,,,Y,,,,,,,,Y,Y,,,Y,,Y,,,,,,,,,,,Y,Y,,,,,,y,Y,,,,,,,Y,,,,,,,,
,Health Monitoring,,,,Y,Y,,,,,y,,,,,y,,,,,,,,Y,,,,,,,,Y,,,,Y,,Y,,,,,,,,,,,Y,Y,,y,y,Y,,y,Y,,,,,,,,,,,,,,,
,Healthcare IT,,,,,,,,,,,,,,,y,,Y,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,Y,,,,,,,y,Y,,,,,,,,,,,,,,,
,Intelligent Systems use,,,,,,,,,,,,,,,y,,,,,,y,,,,,,,,,,Y,,,,,,,,,,,,,,y,,,Y,Y,,,,,,,Y,,,,,,,Y,,,,,,,,
,Medical Diagnosis,,,,y,,,,,,y,,,,,y,,,,,,,,Y,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,Y,,,Y,,,,,,,,,,,,,,,
,Mental Health,,,,y,,,,,,y,,,,,y,,,,,,,,Y,,,,,,,,Y,,,,,,,,,,,,,,,,,Y,Y,,y,,,,y,,,,,,,,,,,,,,,,
,Mobile Health,,,,y,,,,,,,,,,,y,,,,,,,,Y,,,,,,,,Y,,,,,,Y,,,,,,,,,,,Y,Y,,y,,,,y,Y,,,,,,,,,,,,,,,
,Psychology,,,,Y,,,,,,y,,,,,y,,,,,,,,,,,,,,,,Y,,,,,,Y,,,,,,,,,,,Y,,,y,,,,,,,,,,,,,,,,,,,,
,Voice Controlled Home Assistant,,,,,,,y,,,,,,,,y,,,,,,,,,,,,,,,,,,,Y,Y,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Wellbeing applications,,,,y,,y,,,,y,,,,,y,,,,,Y,,,,,,,,,,,Y,,,,,,Y,,,,,,,,,,,Y,Y,,y,,Y,,,Y,,,,,,,,,,,,,,,
Information Systems,Development Methodologies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,y,,,,,,y,,Y,,y,Y,,,,,,,,,,,,,,,
,Information Systems,,,,,,y,,,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,y,,y,Y,,,,y,y,,Y,,y,Y,,,Y,,,,,,,,,,,,
,Socio-technical Approaches,,,,,,,,,,,,,,,y,,,,,,,,,,,,,,,,,,,Y,,Y,,,,,,,,,y,,,,,,,,,,y,,,,,,,,,,,,,,,,
,Socio-technical Systems,,,,,,,,,,,,,,,y,y,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,y,,,,,,,,,,y,,,,,,,,,,,,,,,,
Miscellaneous,Air/Sea Pollution Data Collection & Modeling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,Y,,,,,,,,,,,,,,,
,Behavioural Change,,,,y,,,,,,y,,,,,y,,,,,,,,,,,,,,,,Y,,,,,,Y,,,,y,,,,y,,,,,,,,,,y,,,,,,,,,,,,,,,,
,Blockchain,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,y,,,,,,,,,,Y,,,,,Y,,Y,,,,,,y,Y,y,,Y,,,,,,,,,,,,,,,
,Cloud Computing,,,,,Y,y,,,,,,,,,,,,,,,,,,,,,,,y,,,Y,,,,,,,Y,,,,y,,,Y,,Y,,,,,,y,,Y,,Y,,Y,,,,,,,,,,,
,Crypto-currencies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y,,,,,,,,,,Y,,,,,Y,,,,,,,,,,y,,Y,,,,,,,,,,,,,,,
,Disruptive Technologies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,Y,Y,,,,,y,,,,,,,,,,,,,,,,,
,Edge Computing,,,,,Y,y,,,,,,,,,,,,,,y,,,,,,,,,y,,,,,Y,,,,,,,,,,,,,,Y,Y,,,,,y,y,,,,,,,,,,,,,,,,
,Environmental Forcasting,,,Y,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,
,Gaming,,,,,,y,,,,,,,,,y,,,,,,,,,,,,,Y,,,,,,,,Y,,,,,,,,,,,,Y,,,,,,,,,,,Y,,,,,,,,,,,,
,Intelligent Transport Systems,,,,,,y,,,,,,,,,,,,y,,y,,,,,,,,,,,Y,,,,,,,,,,,,,,,,Y,,Y,,,,,y,,Y,,,,,,,,,,,,,,,
,,,,,,Y,y,y,,,y,,y,Y,,y,,,,,,,,S,,,,,,,,,,,Y,Y,Y,,,Y,,,,,,,,,Y,,,,,,y,,Y,,,Y,,,,,,,,,,,,
,IoT Instrumentation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,Y,Y,,,,,,,,,Y,,Y,,,,,,,,,,,
,Motivation,,,,,,,,,,y,,,,,,,,,,,,,,,,,,,,,Y,,,,,,Y,,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,
,Music,,,Y,,,,,,,y,,,,,,,,,,,,,,,,,,,,,Y,,,Y,,,Y,,Y,,y,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,
,Pervasive Computing,,,,,Y,,y,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,
,Robotics,,,,,,,,,,y,,y,,,,,,,,y,,,,,,,y,,,,,,,Y,,,,,,,,,,,,,,Y,Y,,,y,,,,,,Y,,,,,,,,,,,,,
,Smart Cities / Homes,,,,,Y,,y,,,,,,,,y,,,,,,,,,,,,,, ,,Y,Y,,Y,Y,,Y,,,,,Y,,,,,,Y,Y,,,,,y,,Y,,Y,Y,Y,,,,,,,,,,,
,Smart phones,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,y,,,,,,,,Y,,Y,,,Y,,,,,,Y,,,,,,y,,Y,,Y,,Y,,,,,,,,,,,
,Technology and the environment / green issue,,,,,Y,,y,,,,,,,,,,,,,,,,,,,Y,,,,,Y,,,,,,Y,,,,y,,,,y,,,Y,,,,,,,,Y,,Y,,Y,,,,,,,,,,,
Mobile,Energy Efficient Applications,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,
,Mobile apps,,,,,Y,y,y,,,,,,,,y,,,,,,,,,,,Y,,,,,,Y,Y,,,,Y,Y,,,y,,,,,,,Y,,,,y,,y,,Y,,,,,,,,,,,,,,,
,Mobile Communications,,,,,Y,y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,Y,,,,,,Y,,,,,,y,,,,,,,,,,,,,,,,,
,Smartphone Intelligence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,Y,,,,,,,,,Y,,,,,,y,,Y,,,,,,,y,,,,,,,,
Networks,5G / 6G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y,y,,,,,,,,,,,,Y,,,,,Y,,,,,,,y,,,,,,,,,,,,,,,,,
,Ad-hoc Networks,,,,,Y,y,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,Y,,,,Y,Y,,,,,y,,y,,,,,,Y,,,,,,,,,,,
,Authentication,,,,,,,,,y,,,,,,,,,,,,,,,,,,,,y,y,,,,,,,,,Y,,,,,,,Y,Y,,,,,y,,y,,,,,,,,,,,,,,,,,
,Computer Networks,,Y,,,Y,y,y,,Y,,,,,,,,,,,,,,,,,,,,y,y,,,,,,,,,y,,,Y,,,,Y,Y,,,,,y,,y,y,,Y,,,y,,,,,,,,,,,
,Faults Modelling,,,,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,
,ICT Configuration and Administration,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,,,,,,,y,,,,,,y,,,,,,,,,,,
,Mobile Networks,,,,,Y,y,,,y,,,,,,,,,,,,,,,,,,,,y,,,,,,,,,,Y,,,Y,,,,,Y,,,,,y,,y,,,,,,Y,,,,,,,,,,,
,Modelling and Simulation of Complex Networks,,,Y,,Y,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,y,,,,,,Y,,,,,,,,,,,
,Network Protocols,,,,,Y,y,y,,y,,,,Y,,,,,,,,,,,,,,,,y,,,,,,,,,,,,,,,,,Y,Y,,,,,y,,y,,,,,,Y,,,,,,,,,,,
,Network Security,,,,,,y,y,,Y,,,,Y,,,,Y,,,,,Y,,,,,,,y,y,,,,Y,,,,,Y,,,Y,,,,Y,Y,,,,,y,,y,,,Y,,,,,,,,,,,,,,
,Network Services Administration and Virtualisation,,,,,,,,,y,,,,,,,,,,,,,,,,,,,,y,,,,,,,,,,,,,,,,,Y,,,,,,y,,y,,,,,,y,,,,,,,,,,,
,Network Simulation,,,,,Y,y,y,,y,,,,,,,,,,,,,,,,,,,,y,y,,,,,,,,,,,,,,,,,,,,,,y,,y,,,,,,Y,,,,,,,,,,,
,Network Simulation and Traffic Management,,,,,,y,,,y,,,,,,,,,,,,,,,,,,,,y,y,,,,,,,,,,,,,,,,,,,,,,y,,y,,,,,,y,,,,,,,,,,,
,Neural Networks,,,y,,,y,,,,y,,,,,,,Y,,,,y,,,,y,,,,y,y,,,,Y,,,,,,,,,,,,,Y,,,,,,,y,,,,Y,,,,,,Y,,,,,,,
,Protocols,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,y,,,,,,,,,,,,,Y,,,,Y,Y,,,,,,,y,,,,,,Y,,,,,,,,,,,
,User Management,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y,,,,,,Y,,,,,,,,,,,
,Wireless Networks,,,,,Y,y,y,,y,,,,,,,,,,,,,,,,,,,,y,,,,,,,,,,,,,Y,,,,,Y,,,,,y,,y,,,,,,Y,,,,,,,,,,,
Programming,c#,,y,,,,,,,,,,,,,y,,,,,,,,,,,Y,,Y,,,,,Y,,,,,,,,,,,,,,,Y,,,,,,y,,Y,,,,,,,,,,,,,,,
,C++,,y,,,,,,Y,,,,,,,,,,,,,y,,,,,,,Y,y,y,,,Y,,,,,,Y,,,,,,,,,Y,,,,,,y,,Y,,,,,Y,,y,,,,,,,,
,Coding theory,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Compilers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Java,,y,,Y,,,,,,,,,,Y,,Y,,,,,,,,,,,y,,y,y,,,,,,,,Y,,,,,,,,,,Y,,,,,,,,Y,,,,,Y,,,,,,,,,,
,Java Applets,,,,,,,,,,,,,,,,,,,,,,,,,,,y,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,
,natural language processing,y,,,,,,,Y,,y,,,,,,,,,,,,,,,,,y,,,y,,,,Y,,,Y,,,,,,,,,,,Y,Y,,,,,y,y,,,,,,,,,Y,,,,,,,
,Open-source / free software,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y,,,,,,,,,,,,,,,,,,Y,,,,,,y,y,Y,,,,,,,,,,,,,,,
,Programming,,,,,,,,,,y,,,,,,,,,,,,,,,,,,Y,y,y,,,,,,,Y,Y,,,y,,,,,,,Y,,,,,,y,y,Y,,,,,,,,Y,,,,,,,
,Python,y,,,,,,,,Y,,,,,,,,Y,,,,,,,,,,,,,y,,,,,,,,Y,,,y,,,,,,,Y,,,,,,y,y,Y,,,,,Y,,,Y,,,,,,,
,VB,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y,,,,,,,Y,,,,,,y,,Y,,,,,,,,,,,,,,,
,Windows Development,,y,,,,,,,,,,,,,,,,,,,,,,,,,,Y,y,y,,,,,,,,,,,,,,,,,,,,,,,,y,,,,,,,,,,,,,,,,,
Society,Impact of technology on society,y,,,Y,,y,,,,y,,,,,y,,,,,,,,,,,,,,,y,Y,,,,,Y,Y,,,,y,,y,,y,,,Y,,,y,,Y,,y,Y,,,Y,Y,,Y,,,,,,,,,
,Social Media,y,,,Y,,y,,,,y,,,,,y,y,Y,,,,,,,,,,,,,y,Y,Y,,,,Y,Y,,,,y,,,,,,,Y,,,y,,Y,y,,Y,Y,,,Y,,Y,,,,,,,,,
,Sustainability,,,,Y,,,,,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,Y,,,,y,,,,y,,Y,Y,,,,,Y,,y,,,,,Y,,,,,,,,,,,
,The Digital Divide,,,,Y,,,,,,,,,,,y,,,,,,,,,,,,,,,,Y,,,,,Y,Y,,,,y,,,,,,,Y,,,,,,,,,,,,Y,,Y,,,,,,,,,
Software Engineering,Agile Development,,,,,,,,,,,y,,Y,,,,,,,,,,,,,,,Y,,,Y,,,,,,,Y,,,,,,,,,,Y,,,y,,Y,,y,Y,,,,,,,,,,,,,,,
,Data Structures,,,,,,,,,,,y,,,,,,,,,,,,,,,,,Y,,y,,,,,,,,,,,,,,,,,,Y,,,,,Y,,,Y,,,,,,,,,,,,,,,
,Formal Methods,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,
,Modelling and Simulation of Complex Systems,,,,,,,,,,,,,Y,,y,,Y,,,,,,,,,,,,,,,,,,,,,Y,Y,,,,,,,,,Y,,,,,,,,Y,,,,,,,,,,,,,,,
,Reverse Engineering,,,,,,,,,Y,,y,,,,,,,,,,,,,,,,,,y,y,,,,,,,,,,,,,,,,,,,,,,,,y,,,Y,,,,,,,,,,,,,,
,Software Engineering,,,,,,,,,,,y,,Y,,,,,,,,,,,,,,,Y,,,Y,,,,,,Y,Y,,,,,,,,,,Y,,,,,Y,y,,Y,,,Y,,,,,,,,,,,,
,Systems Development Methodologies,,,,,,,,,,,y,,Y,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,y,,,Y,,,y,,Y,,y,Y,,,,,,,,,,,,,,,
Sport,American Football,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Cricket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Motorsport / F1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y,,,,,,,,,,,,,,,y,,,Y,,,,,,,,,,,,Y,,,,,,,,,,,
,Sports officiating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Systems,Complex Systems,,,Y,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y,,,,,,,,Y,y,,Y,,,,,,,,,,,,,,,
,Concurrent systems,,,,,,y,,,,,,,Y,,,,,,,,y,,,,,,,,,,,,,,,,,,Y,,,,,,,,,Y,,,,,,,,Y,,,,,,,,,,,,,,,
,Distributed systems,,,,,,y,,,,,,,Y,,,,,,,,y,,,,,,,,,y,,,,,,,Y,,y,,,,,,,y,,Y,,,,,,y,,Y,Y,,,,,,,,,,,,,,
,Intelligent Systems,y,,Y,,,y,,,,,,,,,,y,Y,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,Y,,Y,,,,,y,,Y,,,,,,,y,,,,,,,,
,Multi-Agent Systems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y,,,,,,,,,Y,,,,,Y,,,Y,Y,Y,,,,Y,y,,Y,,,,,,,,,,,,,,,
,Parallel systems,,,,,,y,,,,,,,,,,,,,,,y,,,,,,,,,y,,,,,,,,,y,,,,,,,,,Y,,,,,,y,,Y,,,,,,,,,,,,,,,
,Safety Critical Systems,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y,Y,y,,,Y,,,,,,,,,,,,,,
,Scalable and Fault tolerant Systems,,,,,,y,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,Y,y,,Y,,,,,,,,,,,,,,,
Systems Analysis,Contextual Analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,y,,,Y,,,,,Y,,y,,,,,,,,,,,,,,,,
,Requirements Capture / ID / Shaping,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y,,,Y,,,,,Y,,y,,,,,,,,,,,,,,,,
,Socio-Technical Analysis in Practice,,,,,,,,,,,,,,,y,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,y,,,,,,,,Y,,y,,,,,,,,,,,,,,,,
,Systems Analysis,,,,,,,,,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y,Y,,Y,,,y,,Y,,y,,,,,,,,,,,,,,,,
,UML,,,,,,,,,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,Y,,,,,Y,,y,,,,,,,,,,,,,,,,
Web,Advanced Web Technologies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,Y,,,,,,,,,,,y,,,,,,,,Y,,,Y,,,,,,,,,,,,
,Web application development,,,,,,y,,,,,,,,,,,,,,,,,,,,,y,,,,,Y,Y,,,,,,,,,,,,,,,y,,,,,,y,,Y,,,,,,,,,,,,,,,
,The Internet,,,,,,,,,,y,,,,,,,,,,,,,,,,,,,,,,Y,,,,,Y,,,,,,,,,,,y,,,,,,y,,Y,,,Y,,,,,,,,,,,,
,Web Apps ,,,,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,,,,Y,,,,,,,,,,,y,,,,,Y,y,,Y,,,Y,,,,,,,,,,,,
,Web Research,,,,,,,,,,y,,,,,,,,,,,,,,,,,,,,,Y,Y,,,,,Y,,,,,,,,,,,y,,,,,Y,y,,Y,,,,,,,,Y,,,,,,,
,Web Technologies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,Y,,,,,,,,,,,y,,,,,Y,y,,Y,,,Y,,,,,,,,,,,,
Count,,27,6,16,40,31,58,25,20,,55,14,11,25,34,73,28,24,10,0,21,21,17,40,0,5,12,27,29,66,53,53,36,36,32,20,26,62,20,43,4,40,18,22,24,55,39,38,134,53,42,46,,66,109,66,99,21,45,28,29,11,17,20,19,,,,,,,
Any additional topics for each lecturer,,,"IS systems and tools for historical, historiographical and archaeological applications
Linguistics and language analysis tools
Most aspects of Windows development including Office extensions using VSTO and anything in C#, C++, VB or Java",Explainable AI,,,,,,,K-Pop,,Activities of Daily Living (ADL),,,"Learning health systems, behavioural change using AI",,"Quantum Computing & Quantum Error Correction, Quantum Machine Learning use in Cybersecurity and Healthcare",,,,,,,,,,,"Natural user interfaces, eye-tracking","MAlware, Vulnerability Discovery and Exploitation, Threat Inteligence, DarkNet (Tor)",,,,Project Ideas,"Audio processing, Speech processing, Audio-visual AI",,"Cyber security considerations in implementing developing technologies (like AI, IoT use in Agriculture/Healthcare, abuse of videogame technology)","Motivational systems, JS, node/express, systems for student support, systems designed for marginalised communities","Block-based languages such as Blockly & Scratch, and the design & implementtation of similar systems to support introductory programming.",,Combinatorial optimisation. Scheduling and timetabling,"I supervise MSc projects at the intersection of software development, humanistic inquiry, and decision-oriented systems, with particular interest in projects that explore how computational structures interact with meaning, interpretation, and human judgment.

My supervision areas include:

• Software projects engaging with music, the arts, literature, and the humanities, including creative, analytical, and exploratory systems that model or support interpretation, structure, or performance
• Decision-making and reasoning systems, including applications involving graph theory, decision mapping, knowledge representation, and exploratory modelling
• Philosophically informed computing research, including the design of new platforms, interaction models, or conceptual frameworks for understanding computer systems, learning technologies, and human–AI interaction

I particularly welcome projects that combine technical implementation with conceptual reflection, and that treat software not only as a tool, but as a medium for inquiry.","Cyber security issues in IoT, ,mIoT, smart home and smart agriculture technologies, Use of smart technologies such as IoT , digital twin, and ML  in predicting and diagnoses of chronic diseases such as Type2 diabetes, Cyber Security issues in biological sciences such as Next generation Sequencing (NGS)",,,"Industry 5.0 y Industry 4.0 y Organizational Change y Organizational Effectivity y Knowledge Management y Professoinal Personal AI Assistant y Wikipedia as part of Professional Practice y Information Warfare y Society 6.0
Little Data vs Big Data
IS and Cyber-Security & SME’s
Cyber-Security Perspectives on Little Data vs Big Data
Cyber-Security Perspectives on Industry 4.0
Implications of SSD for Forensic Investigators
Software Robotic Automation y Physical Security",,"New Topics in Machine Learning(Federated Learning, Differential privacy) applications in malware detection and Intrusion detection systems",,Health and wellbeing technologies.  Smart environments.  Applied AI.,,,,"1- First Aid Response Assistance Framework for Naive person.
2- Improving Single Sign On by eradicating underlying Vulnerabilities.
3- Ensuring Effective Corporate Privacy in case of mobile device connectivities.",,,,,,Applications that improve workflow for SMEs,,,"1. Authentication Protocols

2. Social Engineering & Cyber Deception (Ethical Boundaries).

3. GenAI application in education, empowerment, policy generation...

4. Human Cyber Psychology

5. Cyber Education",,1. Anomaly Detection 2. Explainable AI,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
