Supervisor,Project Type,Project Subject Area,Project Title,Project Description,
Alexander Gegov,Research,AI,Explainable AI ,Artificial Intelligence for Environmental Modelling,
Alexander Gegov,Research,AI,Explainable AI ,Artificial Intelligence for Financial Forecasting,
Alexander Gegov,Research,AI,Explainable AI ,Artificial Intelligence for Medical Diagnosis,
Alexander Gegov,Research,AI,Explainable AI ,Artificial Intelligence for Public Security,
Alice Good,Research/Study,Cyber Forensics,The role of social media platforms in perpetuating Online gender abuse,,
,Research/Study,Cyber Forensics,Exploitation of female refugees in the digital world: Targeting female Ukrainian refugees seeking a sponsor online via the Homes for Ukraine Scheme,,
Alice Good,Research/Study,Warfare/Cyber,How has drone technology shaped modern warfare ,,
ALice Good,Research/Study,Cyber Forensics,Detecting online bullying and grooming in social media,,
Alice Good,Research/Study,Cyber Forensics,"To investigate how cybercriminals exploit psychological principles like authority, urgency, and reciprocity to deceive victims.",,
Alice Good,Research/Study,Cyber Forensics,Investigation into how digital/mobile devices allows domestic violence perpetrators to control their victims,,
Alice Good,Research/Study,Cyber Forensics,Cyber Misogyny: An exploratory study of online harassment and its impact on Women's Health,,
Asim Ali,Research,Network/Edge Computing,,Resource aware allocation of tasks/applications in an edge network,
Asim Ali,Research,Networks/Machine Learning,,Developing ML models to predict the performence of a network/cloud application,
Asim Ali,Research,Networks/Security,,Modelling and simulation of attacks in a computer networks,
Athanasios Paraskelidis,Research,Sustainable Computing,Building energy efficient software - a proof of concept,creating energy efficient applications (mobile/desktop). Is there a framework from a software engineering perspective that can make coding more energy efficient?,
Athanasios Paraskelidis,Research,AI/Cyber Security,Evaluation of existing software for detecting AI generated multimedia files,How reliable and accurate are existing publicly available solutions in identifying AI generated files? What are the current challenges and developments?,
Athanasios Paraskelidis,Engineering / Research,Sustainable Cities/Buildings,,Building performance monitoring and evaluation through the collection and analysis of collected data (Engineering/Research),
Athanasios Paraskelidis,Engineering / Research,AI/Cyber Security,"Deepfakes: The impacts, ethical challenges and countermeasures","Identify the impact of deepfakes from a economical, social, political perspective. What applications are used and what tools are in place to prevent and detect them.",
Athanasios Paraskelidis,Engineering / Research,AI/Cyber Security,Email spoofing: Weaknesses and how to encounter them,"Identify how is it nowadays to create spoofing emails, used to threaten or blackmail people for financial gains. What are the weaknesses, what tools are used by email providers and how we could use technologies such as AI to prevent them.",
Bander Al-rimy,Engineering / Research,AI/Cyber Security,Runtime Detection of Data Leakage in Large Language Models,"This project focuses on designing a lightweight runtime monitoring mechanism that detects potential data leakage during LLM interactions. Students will analyse prompts and outputs to identify signs of sensitive data exposure (e.g., PII, confidential strings, training data memorisation). The system can use rule-based checks, entropy analysis, or simple ML classifiers to flag risky responses in real time. Evaluation can be performed using synthetic sensitive prompts and open-source LLMs.",
Bander Al-rimy,Engineering / Research,AI/Cyber Security,Detecting Adversarial Prompt Attacks Using Prompt Pattern Analysis,"This project investigates common adversarial prompt techniques such as prompt injection, jailbreaking, and role manipulation. Students will build a detection model that analyses prompt structure, intent shifts, and linguistic patterns to classify prompts as benign or adversarial. The system may combine heuristics (e.g., instruction override signals) with supervised learning using curated adversarial prompt datasets.",
Bander Al-rimy,Engineering / Research,AI/Cyber Security,Security Risk Assessment of Agentic AI Systems,"This project examines the security risks introduced by autonomous, tool-using AI agents (e.g., task agents with memory, API access, or file execution). Students will model threat scenarios such as excessive autonomy, unintended actions, or privilege escalation. The outcome can be a risk assessment framework or a proof-of-concept sandbox that enforces constraints like action whitelisting, permission checks, and execution boundaries.
",
Bander Al-rimy,Engineering / Research,Cyber Security,Browser-Based Phishing Detection Extension,"Creating an AI-powered browser extension that detects phishing websites by analyzing URL patterns, page content, and comparing with a database of known phishing sites. The system can alert users when they are about to enter a phishing site. Key components/services: Real-time detection, warning notifications, and a simple dashboard for users to report phishing sites.",
Bander Al-rimy,Research,Cyber Security,"Designing a Penetration Testing Methodology for Secure Code Review in 
DevOps Pipelines","Develop a methodology for integrating penetration testing into DevOps pipelines, focusing on secure code review. The project will involve creating guidelines for automated security scans, manual code reviews, and testing application security throughout the CI/CD process to identify vulnerabilities early in the development cycle",
Bander Al-rimy,Research,Cyber Security,"Evaluating Adversarial Machine Learning Attacks on Network-Based 
Intrusion Detection Systems","Conduct a study to evaluate the impact of adversarial machine learning attacks, such as evasion and poisoning, on network-based intrusion detection systems (NIDS). Propose and test defensive strategies to enhance NIDS robustness against such adversarial techniques.",
Bander Al-rimy,Engineering / Research,Cyber Security,"Development of Ransomware Pre-encryption Detection and Recovery 
Tool for Android Systems","Design and develop a tool that detects ransomware activities on Android OS by monitoring memory and file system behaviors 
and provides automated recovery solutions through memory forensics methods.",
Bander Al-rimy,Engineering / Research,Cyber Security,Memory-Based Metamorphic Malware Forensics,"Memory-Based Metamorphic Malware Forensics is a final-year project that investigates techniques for detecting and analyzing advanced malware that continually changes its structure and primarily resides in system memory. The project focuses on memory forensics and behavioral analysis to identify malicious activity that bypasses traditional static and signature-based detection methods. It aims to extract forensic artifacts from volatile memory to support malware detection, understanding, and attribution.",
Bander Al-rimy,Engineering / Research,Cyber Security,"Real-time Intrusion Detection System Using SIEM Integration and 
Threat Intelligence Feeds",Create a real-time intrusion detection system (IDS) that integrates with Security Information and Event Management (SIEM) systems and utilizes threat intelligence feeds to enhance detection capabilities against emerging threats in network environments.,
Bander Al-rimy,Engineering / Research,Cyber Security,"Implementation of Blockchain for Secure Chain-of-Custody in Digital 
Forensic Investigations","Investigate the application of blockchain technology to ensure the secure chain-of-custody of digital evidence in forensic investigations. The project will involve developing a prototype blockchain system to log forensic data transactions, making them tamper-proof and auditable.",
Carrie Toptan,Engineering,Health,,Apps to help people with Autism ,
Carrie Toptan,Study,Health,,How can we use technology to help people with Autism ,
Carrie Toptan,Study,Security,,Security of the internet for vulnerable groups ,
Carrie Toptan,Engineering / Research,Computational phychology,,Anything related to computational neuroscience and/or computational psychology ,
Carrie Toptan ,Engineering,,,"Anything related to K-Pop like it could be analysis of dance moves, mental health etc ",
Dalin Zhou,Research,Human-Computer Interaction,,Hand computer interaction through sEMG based upper-limb muscle activity analysis,
Dalin Zhou,Research,Human-Computer Interaction,,Hand computer interaction through computer vision based gaze estimation,
Dalin Zhou,Research,Human-Computer Interaction,,Hand computer interaction through acoustic speech recognition,
David Williams,,Formal Modelling,Formal Behaviour Driven Development,,
David Williams,,Security,Scalable Federated Identity Management (Single Sign-On),"Have you ever used your google account to sign into an app not developed by google? Federated Identity Management enables users registered with the Identity Provider within one domain to access services at a partner domain, without requiring them to also register with the identity provider in the second domain. Replacing bilateral agreements between identifiers with a network thereof provides scope to enable a large, scalable, decentralised network of users and services. This project aims to resolve the challenge of routing authentication requests and responses around such a decentralised network of identity providers.",
David Williams,,Security,Secure Distributed Hash Tables,"What's your favourite peer-to-peer network? Distributed Hash Tables (DHT) are decentralised and distributed means of providing a lookup service that underlie peer-to-peer networking. However, DHT-based systems are prone to security attacks, e.g., Sybil and Eclipse attacks. Existing surveys of the security issues and proposed solutions do not cover the full range of DHT algorithms nor vulnerabilities. This project shall aim to contribute to the existing literature by identifying and addressing gaps in the security analysis of DHTs",
David Williams,Engineering,Simulation and Visualisation,Interactive Simulation and Visualisations,"Do you want to join a revolution in software engineering enabling users to experience the final system before a single line of code of its implementation has been written? This project shall provide a realistic visualisation front-end to enable end users to interact with a mathematical model of a software architecture/design as if it were the final implementation. To create an interactive visualisation of the Event-B models, you will be using BMotionWeb, a tool built on top of the ProB Java API, although no prior knowledge of these technologies is necessary for the project to be a success.",
Dongxu Gao,Engineering / Research,Deep Learning,Deep learning for medical imaging,"Deep learning (DL) has transformed image recognition and analysis by enabling unprecedented performance improvements in computer vision tasks in recent years. These rapid advancements enabled the development of automated, accurate, accessible, and cost-effective image recognition AI for medical diagnostics. ",
Elisavet Andrikopoulou,Study,Data visualisation,3D printing,Use 3D printing to design and build physical models for data visualisation.,
Elisavet Andrikopoulou,Engineering,Internet of Things,Alexa or Google home game.,Convert an old fashion text video game (e.g. Dunnet) into an Alexa or Google home game.,
Elisavet Andrikopoulou,Engineering,Programming,Mobile app for health,Build a mobile application for heart failure based on specific requirements already provided for you. ,
Elisavet Andrikopoulou,Engineering / Research,Programming / Ethics / ML,LLM,Build an AI reviewer and compare AI reviews vs human reviews on academic papers. Using real dataset and real client.,
Elisavet Andrikopoulou,Engineering,Programming / ML,LLM,LLM to work as editor for conferences to put papers in defacto format. Using real dataset and real client.,
Elisavet Andrikopoulou,Engineering / Research,Health informatics / ML,Use ML methods to explore wound size measurement,The student needs to source a dataset with images of wounds ideally from diabetes foot ulcers. Then explore at least 3 available algorithms related to wound size measurement and tune the hyperparameters to achieve the best accuracy. ,
Elisavet Andrikopoulou,Research/Study,Health informatics ,"Evaluation of mHealth Applications for heart failure, diabetes or other long term conditions","The student is called to evaluate using mixed methods the acceptability and usability of the mHealth applications. Potential methods may include (heuristics, SUS, TAM) potential outcomes could be a dashboard or framework.",
Elisavet Andrikopoulou,Research/Study,Health informatics ,Evaluation of AI-Powered mHealth Applications,"AI healthcare mobile applications are gaining popularity. The student is called to evaluate the usability of the AI powered mHealth applications. Potential methods may include (heuristics, SUS, ISO 9241-11) potential outcomes could be a dashboard or framework.",
Elisavet Andrikopoulou,Study,Health informatics ,Literature review,Conduct a structured literature review on existing methods for quantifying diabetic foot wound size and volume using video/photography,
Elisavet Andrikopoulou,Engineering / Research,Health informatics/ Cybersecurity,Fake news detection,Fake news detection in TikTok videos or evaluating methods of AI missinformation,
Elisavet Andrikopoulou,Engineering / Research,Health informatics ,Video Analysis ,"Source Video dataset, Use AI to analyse those based on a certain set of requirements for breathing.",
Elisavet Andrikopoulou,Study,Health informatics ,Literature review,Conduct a structured literature review on identifying AI models to perfom video analysis for breathing,
Elisavet Andrikopoulou,Engineering / Research,Synthetic data and business ,Synthetic data generation research ,"Synthetic data generation methods for business purposes including health. We currently generate synthetic datasets instead of synthetic data for use cases. The student need to use workflows, AI and logic to mitigate the noise, tailor this and generate less breadth and more in depth data. ",
Elisavet Andrikopoulou,Engineering / Research,Health informatics/ Cybersecurity,Evaluating 6G networks in telemedicine Scenarios,"You will use network simulation to assess how a 6G-based telemedicine system performs under varying loads, latencies, and mobility conditions. The goal is to measure end-to-end delay, reliability, and throughput when transmitting medical data such as video, sensor streams, and control signals between patients, edge nodes, and hospitals. You will compare baseline and adaptive network configurations to determine how effectively 6G features such as network slicing and edge computing, can sustain the low-latency, high-reliability requirements of remote healthcare applications.",
Elisavet Andrikopoulou,Engineering / Research,Health informatics/ Cybersecurity,Federated learning in electronic health record data,"Build a model that trains across multiple “virtual NHS hospitals” without sharing raw data, using federated learning to combine model updates.",
Elisavet Andrikopoulou,Engineering / Research,Health informatics/ Cybersecurity,Federated learning with FHIR,"Create a lightweight end-to-end pipeline that simulates 3-4 hospitals: ETL synthetic/opensource EHR into FHIR tables, harmonise features, then run FL with secure aggregation and optional differential privacy.",
Ella Haig,Engineering / Research,Applied AI/ML,Document verification and summaries for eligibility verification,"Project client: Citizens Advice, a charity that supports people facing real challenges, such as rising energy costs, debt, and housing issues. Through this project, you’ll work with mock documents simulating real data, gain practical experience, and make a meaningful impact on people’s lives.
Citizens Advice advisers manually review client submitted documents—such as bank statements or energy bills—to verify identity or eligibility for support, which is time consuming. This project aims to use AI to summarise documents, extract key details (e.g., name, address, account number), and flag inconsistencies for further review. It will likely involve OCR, Natural Language Processing, and Large Language Models, with a strong focus on securely handling sensitive data.",
Ella Haig,Engineering / Research,Applied AI/ML,Predicting debt problems for different demographic groups,"Project client: Citizens Advice, a charity that supports people facing real challenges, such as rising energy costs, debt, and housing issues. Through this project, you’ll work with real data, gain practical experience, and make a meaningful impact on people’s lives.
This project will examine whether demographic and household factors, such as age, income, household type, and housing tenure, can predict who is most likely to face future debt problems. Using anonymised client?level or aggregated data, you will build and evaluate predictive models to identify at?risk groups. The goal is to generate insights that support earlier, more targeted interventions, helping Citizens Advice allocate resources effectively and prevent debt issues from escalating.",
Ella Haig,Engineering / Research,Applied AI/ML,Identifying distinct client groups and their needs,"Project client: Citizens Advice, a charity that supports people facing real challenges, such as rising energy costs, debt, and housing issues. Through this project, you’ll work with real data, gain practical experience, and make a meaningful impact on people’s lives.
This project will use cluster analysis to identify groups of clients who share similar characteristics, circumstances, or advice?seeking behaviours. By analysing demographic profiles, presenting issues, service?use patterns, and outcomes, you will uncover distinct client segments and describe their needs, barriers, and support preferences. The goal is to develop a segmentation framework that helps tailor interventions, improve client journeys, allocate resources more effectively, and design outreach that better meets the needs of different groups.",
Ella Haig,Engineering / Research,Applied AI/ML,Impact of weather conditions on service demand,"Project client: Citizens Advice, a charity that supports people facing real challenges, such as rising energy costs, debt, and housing issues. Through this project, you’ll work with real data, gain practical experience, and make a meaningful impact on people’s lives.
This project will examine how weather conditions, such as temperature, heavy rainfall, cold snaps, or heatwaves, affect demand for Citizens Advice services. By linking historical service?use data with weather trends, you will identify patterns, model demand changes, and highlight which advice areas are most affected. The goal is to help Citizens Advice anticipate demand and plan resources more effectively during weather?related surges.",
Eslam Amer,Engineering,AI/NLP,Semantic Video Undestanding Through Text,"The objective is to use of Semantic Video Understanding through Text Video in different applications including:
Captioning: Automatically generating captions for videos to make content accessible to people with disabilities or for use in media indexing.
Video Summarization: Creating text summaries for quick consumption of video content (Generating movie trailers)
Semantic Video Retrieval: Using textual descriptions to search and retrieve specific video segments from large datasets.
Content Moderation: Automatically generating descriptions of video content for detecting inappropriate or harmful content.",
Eslam Amer,Engineering / Research,,Explainable Malware Analysis,"Analyze malware behaviour, Malware family classification based on behavioral explanation",
Fahad Ahmad,Engineering / Research,Quantum Machine Learning,Quantum Fuzzy Machine Learning for Cybersecurity Threat Detection,This project investigates the integration of fuzzy logic with hybrid quantum-classical machine learning for cybersecurity threat detection. The proposed framework will combine fuzzy inference systems with variational quantum circuits to improve uncertainty handling and adaptive anomaly detection in dynamic cyber environments.,
Fahad Ahmad,Engineering / Research,Quantum Machine Learning,Quantum Federated Learning for Secure Healthcare Systems,This project explores hybrid Quantum Federated Learning approaches for privacy-preserving healthcare analytics. The framework will integrate federated learning with quantum-enhanced optimisation and classification techniques to enable secure distributed learning across healthcare institutions without sharing sensitive patient data.,
Fahad Ahmad,Engineering / Research,Quantum Machine Learning,Quantum Reinforcement Learning for Financial Fraud Detection,This project investigates the use of Quantum Reinforcement Learning (QRL) for adaptive fraud detection in financial systems. The study will explore how quantum-enhanced decision-making and sequential learning can improve the detection of evolving fraudulent transaction patterns in real time.,
Fahad Ahmad,Engineering / Research,Quantum Machine Learning,Explainable Quantum Machine Learning for Intelligent IoT Security,"This project focuses on developing Explainable Quantum Machine Learning (XQML) models for IoT security applications. It aims to integrate explainable AI techniques with hybrid quantum-classical learning models to improve transparency, interpretability, and trust in cyber-attack detection systems.",
Fahad Ahmad,Engineering / Research,Quantum Machine Learning,Quantum Swarm Intelligence for Smart City Optimisation,"This project explores the combination of quantum-inspired swarm intelligence techniques with quantum machine learning for smart city optimisation problems such as traffic management, energy allocation, and urban resource planning. The study will investigate adaptive optimisation strategies for complex large-scale environments.",
Farzad Arabikhan,Engineering / Research,,,Tuning fuzzy networks using neural networks,
Farzad Arabikhan,Engineering / Research,,,Understanding how google map works for shortest path,
Hamidreza Khaleghzadeh,Engineering,Parallel computing,,High performance and parallel computing/programming related projects,
Hamidreza Khaleghzadeh,Engineering,Machine Learning,Study energy effectiveness of Machine Learning algorithms,Study and predict energy consumption behaviour of ML algrotihms ,
Hamidreza Khaleghzadeh,Engineering,"Data Mining, Machine Learning",Analysing TOP500 and Green500 data to understand the future of cloud computing and Deep Learning,We will use datasets related to clusters and supercomputers characteristics to analyse their growth over time and predict future trends.,
Hasheem Danbatta,Engineering / Research,Security,,Malware Traffic Analysis and Evaluation,
Hasheem Danbatta,Engineering / Research,Networks,,Network Intrusion Detection System,
Honghai Liu,Study,Health,Investigation of diagnosis and intervetion methods and technology for brain diseases,"Investigation of diagnosis and intervetion methods and technology for brain diseases (the brain diseases can be replaced by one or more diseas such as autism, stroke, parkinson's, Alzheimer, etc.)",
Honghai Liu,Engineering / Research,Human computer interaction,Vision based motion tracking and recognition for human body,"to conduct vision based motion tracking and recognition for human body such as hand, gaze, body behaviour and/or facical expression, you could select one or mutiple human bodies for the task.",
Honghai Liu,Engineering / Research,Human machine systems,Robot control for hand-eye coordination,To design tobot control to implement hand-eye coordination in object manipulation scenarios.,
Honghai Liu,Engineering / Research,Human machine systems,Modeling of hand-eye coordination,To construct a model to describe the hand-eye coordination,
Gelayol Golcarenarenji (Grace),Engineering / Research,Computer vision /Gen AI,,"Disaster managment /response, motion detection/behaviour analysis/search and rescue mission",
Janka Chlebikova,Engineering,Mobile Apps,`semi-automatic' travel diary,"To develop a GPS-based mobile application to create `semi-automatic' travel diary where the user can easily track the information about the visited places, dates & times, weather, distances, places to stayed over nights,..",
Janka Chlebikova,Engineering,Mobile Apps,Treasure Hunt,To develop a mobile application for an advance version of Treasure Hunt that is taken by the 1st year SOC students during the induction week,
Janka Chlebikova,Engineering / Research,Graph Theory,graph or number theory,"There are many open problems from graph or number theory where computers may help to find a counterexample or solve a problem partially, e.g. http://www.openproblemgarden.org/, http://dimacs.rutgers.edu/~hochberg/undopen/graphtheory/graphtheory.html&gt;. In the project we'll design and develop some computer-based methods which may contribute to a final solution of one of these problems.",
Janka Chlebikova,Engineering,Mobile Apps and Maths,basic maths skills,To develop a mobile (logical) game which enables to practise with specific basic maths skills.,
Jiacheng Tan,Engineering,Computer Vision and Visualisation,Applications of computer vision systems,"Develop a vision application that monitors the dangerous situations such as falling over, collapes and so on, of aged people in a home. The project requires good progrmming skill and an interest and a knowledge in computer visiont and the willness to learn to use vision. packages such as OpenCV (for C, Java or Python)",
Jiacheng Tan,Engineering,Computer Vision and Visualisation,Web-based Interactive Data Visualisation,"Interactive visualisation for mining of customer profiles, product associations, sale data, or other data. The required sKills include: computer graphics, programming, Web authoring and the willingness to learn basics of data mining.",
Jiacheng Tan,Engineering,"Computer Vision and Visualisation, Web App",Applications of VR or 3D Web Technology.,"A web-based aplication based on 3D graphics technology (WebGL) for vitual tours, product adverstisement or commerce. Required skills include, knowledge of WebGl API, programming skill in JavaScript, web authoring",
Jiacheng Tan,Engineering,Robotics,Wireless Control of Mobile Robot for Domestic Applications,Customise and control a mobile robot that can perform simple domestic tasks such as moving a object around or as a mobile platform for compute vision devices that monitor the activites in a home. The project requires programming skills in Python (raspberry Pi) or in C(Arduno) and an interest in hardware and WiFi.,
John Cox,Research,HCI,NUI Interface,"Investigate multi-modal Natural User Interfaces (NUI). Investigate the opportunities and implications of combining NUI input methods. For example, develop a voice-based command system with object of intent given by eye-tracker. The idea would be that the voice-based commands could be made simpler by using eye-tracking to give the object for the command. Voice and eye-tracker input could be implemented or simulated.",
John Cox,Engineering / Research,HCI,NUI Interface,Most application of Natural User Interfaces (NUI) have tried to simulate point-and-click. Develop an desktop interface that that is designed for the NUI method rather than simulating mouse input. An example would be context aware adaptation based upon voice or gaze input e.g. the interface would adapt to the current focus point or voice command. The voice and gaze input could either be implemented or simulated.,
Julian Murphy,Engineering / Research,Cyber Security,,Vulnerability Discovery and Exploitation (Penetration Testing),
Julian Murphy,Engineering / Research,Cyber Security,,Malware Based Topics -  Detection / Prevention,
Julian Murphy,Engineering / Research,Cyber Security / ML,,Machine Learning based Steganography ,
Julian Murphy,Engineering / Research,Cyber Security / ML,,Windows Firewall Using Machine Learning,
Julian Murphy,Engineering / Research,Cyber Security,,Endpoint Prevention System via Windows API,
Julian Murphy,Engineering / Research,Cyber Security,,Darknet Crawler and Analysis System,
Julian Murphy,Engineering / Research,Cyber Security,,Wireguard VPN Acceleration ,
Julian Murphy,Engineering / Research,Cyber Security,,Malware Dection Using Opcode Analysis,
Julian Murphy,Engineering / Research,Cyber Security,,Phishing Detection Browser Extension,
Julian Murphy,Engineering / Research,Cyber Security,,Password Cracking Techniques,
Katerina Kanta,Engineering / Research,Cyber Security,,Deepfake image analysis,
Katerina Kanta,Engineering / Research,Cyber Security,,Misinformation Detection,
Katerina Kanta,Engineering / Research,Cyber Security,,Fake news propagation in social media networks,
Katerina Kanta,Engineering / Research,Digital Forensics,,Pattern-of-life analysis,
Katerina Kanta,Engineering / Research,Digital Forensics,,"Adversarial AI for anti-forensics, fooling DF tools with AI",
Katerina Kanta,Engineering / Research,Digital Forensics,,Forensic analysis of apps,
Katerina Kanta,Engineering,Cyber Security,,IDS for 6g networks,
Katerina Kanta,Engineering / Research,Cyber Security,,NLP techniques & LLMs for password cracking,
Katerina Kanta,Research,Cyber Security,,Federated learning for digital forensics,
Katerina Kanta,Research,Digital Forensics,,Clock drift of online servers,
Katerina Kanta,Research,Cyber Security,,Security and privacy topics in 5g/6g networks,
Katerina Kanta,Research,Cyber Security,,Semantic Drift as a Threat Vector,
Katerina Kanta,Research,Cyber Security,,Human factors in cybersecurity/digital forensics,
Katerina Kanta,Engineering / Research,Cyber Security & Health,Federated learning in electronic health record data,"Build a model that trains across multiple “virtual NHS hospitals” without sharing raw data, using federated learning to combine model updates.",
Katerina Kanta,Engineering / Research,Cyber Security & Health,Federated learning with FHIR,"Create a lightweight end-to-end pipeline that simulates 3-4 hospitals: ETL synthetic/opensource EHR into FHIR tables, harmonise features, then run FL with secure aggregation and optional differential privacy.",
Katerina Kanta,Engineering / Research,Cyber Security & Health,Evaluating 6G networks in telemedicine Scenarios,"You will use network simulation to assess how a 6G-based telemedicine system performs under varying loads, latencies, and mobility conditions. The goal is to measure end-to-end delay, reliability, and throughput when transmitting medical data such as video, sensor streams, and control signals between patients, edge nodes, and hospitals. You will compare baseline and adaptive network configurations to determine how effectively 6G features such as network slicing and edge computing, can sustain the low-latency, high-reliability requirements of remote healthcare applications.",
Kirsten Smith,Research,Human-Computer Interaction,What is web credibility in the age of AI?,"In this research project, you will compile the research on web credibility and trust, and identify the key components of web design that influence credibility. You will then create several versions of a mock website, varying the design based on the degree to which AI has been used to support the design - this may include elements such as AI-generated images and text. You will then conduct a mixed methos study using the designs and statistically analyse how AI-use visibility impacts whether a user trusts the design.",
Kirsten Smith,Engineering / Research,Health/Human-Computer Interaction,Exploring motivation and dis-engagement with healthy living applications. ,"In this project you will investigate why health behaviour change interventions fail and design a solution (a fragment of an application - this could be a notification schedule, persuasive messages, or gamification elements) that could be added to an application to maintain engagement. You will then experimentally compare 2 designs to evaluate which is more likely to increase motivation.",
Kirsten Smith,Research/Study,Education/Health ,Embracing the Slab of Distraction in the classroom - how can we use mobiles in the classroom productively?,"Mobile phones are considered by schools to be a nuisance and distraction to learning. In this project, you will flip this idea on its head and consider how they could be used productively as split-screening learning aids during class. You will research academic literature on learning and novel approaches to using digital devices in learning spaces, and propose a set of guidelines on design of apps that prevent distraction that could be used in a classroom setting. You will prototype an example of an app that meets these guidelines and qualitatively evaluate it. ",
Kirsten Smith,Engineering,Human-Computer Interaction,An application to support blended environment tabletop gaming.,"There are applications that support online gameplay of tabletop games, and others that support groups of people in a room together - but few support blended gameplay. Develop an application that will support people to play tabletop RPGs (such as D&D) with paper and pencil and real dice with friends remotely.",
Kirsten Smith,Engineering / Research,Human-Computer Interaction,User-centred design of applications that address breaking procrastination cycles,"Research, develop and evaluate a short training app that helps people understand why they procrastinate and break their procrastination cycles through understanding the cognitive mechanisms behind it.",
