Supervisor,Project Type,Project Subject Area,Project Title,Project Description,
Kirsten Smith,Research/Study,Human-Computer Interaction,Perfection or Authenticity - how has AI impacted our perspective on good design?,"Professionalism has long been held as a marker for good UX and trust: however, AI is now able to create highly professional digital content. What is the difference between human-made design and AI-gen design in web apps/computer games and how does that impact our appraisal of them? In this project you will compare AI-gen and human-made designs in a field (this could be digital art, games, or web apps) and conduct research with humans - collect qualitative data on their thoughts on these designs, and quantitative evaluations on them.",
Kirsten Smith,Research/Study,Education/Health ,How do AI tools impact learner wellbeing?,"LLM use has rapidly expanded into universities. But what impact has it had on how students feel about their education? And how can we support/mitigate the impact that is has on our wellbeing? Conduct qualitative research into LLM use and weelbeing in students, and propose a solution e.g. training or adjustments to LLMs to mitigate any negative effects.",
Kirsten Smith,Engineering / Research,Web Development,AI v Dev - Comparing a LLM-generated web app with a traditionally built app,"The aim of this case study-based engineering/research project is to pick a web app, and build it twice - once using AI, and once without AI. You will then compare the applications in terms of metrics such as usability, build time, speed, maintainability, scalability, and evaluate which approach is best with consideration to these metrics.",
Linda Yang,Engineering,Machine Learning,Machine learning based recommendation system,Machine learning based recommendation system (engineering),
Linda Yang,Engineering / Research,AI,Fake News Detection on Social Media Using Hybrid ML–LLM Approaches,"This project explores automated detection of fake or misleading information on social media by combining traditional machine learning approaches with large language models (LLMs). Students will compare classical text-based classifiers with LLM-based zero-shot or few-shot methods, analysing performance, robustness, and explainability. ",
Linda Yang,Engineering / Research,AI,Automatic Summarisation of Social Media Discussions,"This project aims to develop systems that automatically summarise large volumes of social media comments or discussions into concise and meaningful summaries. Students will experiment with extractive and abstractive summarisation techniques, including LLM-based approaches, and evaluate summary quality using both automatic metrics and qualitative analysis.",
Linda Yang,Engineering / Research,AI,Predicting User Engagement on Social Media Using ML Models,"This project investigates how machine learning models can be used to predict user engagement on social media platforms, such as likes, shares, and comments. Students will explore feature engineering techniques using content, temporal and user-level attributes, and compare the performance of different supervised learning models. The project focuses on data-driven modelling and evaluation of predictive performance.",
Linda Yang,Engineering / Research,AI,Using LLMs for Content Moderation in Social Media,"This project examines the use of large language models for automated content moderation tasks, such as detecting hate speech, abusive language, or policy-violating content. Students will design and evaluate moderation pipelines using prompt-based LLMs and compare them with traditional classification models. ",
Linda Yang,Engineering / Research,AI,Anomaly Detection in Social Networks,"This project focuses on identifying abnormal or suspicious behaviour in social networks, such as bot activity, spam campaigns or unusual interaction patterns. Using unsupervised or semi-supervised machine learning methods, students will analyse user behaviour and network features to detect anomalies.",
Mani Ghahremani,Engineering / Research,,List of project ideas,Project Ideas,
Marjan Golmaryami,Engineering / Research,Machine audio-vision and AI,Sustainalbe AI,"Sustainable audio-visual AI in IoT devices, wearable gadets, or in healthcare",
Marjan Golmaryami,Engineering / Research,Internet of things,Speech processing ,Human speech processing in environmental hazard detection,
Marjan Golmaryami,Research/Study,Health and AI,Audio-visual AI,The impact of audio-visual AI on early-stage disease diagnosis,
Marjan Golmaryami,Research,Cybersecurity,Audio processing,Security and privacy in audio data processing,
Martin Sparrius,Study,Cybersecurity,,"The human aspects of an organisation can be both the strongest and weakest element, largely depending on how you handle your staff and get them involved in your organisation. This study would look at how a particular organisation makes use of it's personnel as a security resources (training, motivation, education)",
Martin Sparrius,Research/Study,Digital Gaming,,"Digital games are massively popular, but generally not considered a serious security concern. You would examine how video games are abused by cybercriminals. This could be anything from using hacked games to install malware, the creation of games to distribute illegal content, how mods are made/used within games to scams conducted through gaming communication channels.",
Martin Sparrius,Research/Study,AI and Cyber Security,,"While substantial research is being conducted into the technical use of AI within cybersecurity, less is being down with reviewing how AI is being incorperated in a more general sense into organisations. You could explore the security implications of employees uploading content to GenAI models, the reliabilty of cyber security advice provided by AI, how AI can be used in social-engineering attacks or anything else that examines the security issues of GenAI usage.",
Matthew Poole,,Education,Block-based programming,"Block-based programming languages such as Scratch (scratch.mit.edu) have made it easier for children to learn the basics of programming. For example, syntax errors are avoided because code blocks can only be joined together when syntactically legal. We have designed and prototyped PyBlocks - a blocks-based environment for programming directly in Python. PyBlocks aims to provide some of the advantages of systems like Scratch to school and university students learning programming in Python. The aim of this project is to develop an extension to the current PyBlocks, or a variation for a different language. This project would require strong JavaScript skills.",
Matthew Poole,,Education,Block-based programming in Haskell,"The aim of this project is to implement the design ideas presented in the paper ""A Block Design for Introductory Functional Programming in Haskell"" (Poole, 2019) that provide the basis for a block-based environment for novice programmers to learn functional programming in Haskell. This project would require strong JavaScript skills",
Matthew Poole,,Education,Eye-tracking and data collection from novice programmers,"Do you know your gherkin from your cucumber? This project aims to unite Formal Modelling with Behaviour Driven Development. Business stakeholders write acceptance tests in collaboration with the development team to capture the desired behaviour of the system. These can be understood at both a technical and non-technical level, thus act as both system requirements and acceptance criteria. When formal modelling is also required within a rigorous software engineering development process and alongside this there is a desire to use behaviour driven development then there may be duplication of effort or conflicts between the approaches. This project shall identify and demonstrate circumstances in which the two approaches can be united; you will be writing gherkin specifications and Event-B models.",
Matthew Poole,,,,Using/adapting Google Blockly to edit programs directly in a real programming language.,
Mohamed Bader,,Data Mining/Big Data,,Build and design a data Warehouse for the University of Portsmouth,
Mohamed Bader,,Data Mining/Big Data,,Data Mining for predicting mortality in intensive care units ICU,
Mohamed Bader,,Data Mining/Big Data,,Optimization of Big Data,
Mohamed Bader,,Data Mining/Big Data,,Optimization of Big Data based on the CEC 2015 competition http://www.husseinabbass.net/BigOpt.html,
Mohamed Bader,,,,Machine Learning in ICU and health care .... MSc ICU,
Peter Bednar,Research/Study,,Cybersecurity for SMEs,"Guidelines, Recommendation and Cybersecurity Information available to SMEs (Small/Medium Enterprises) is confusing at best. What do they need to help them navigate their Cyber Security needs with confidence and know when to call in an expert?",
Peter Bednar,Research/Study,,GenAI issues for professional use,"Hype, marketing, bias and ignorance regarding the promotion of GenAI solutions are often unbounded in a way that makes the application and use counterproductive and at times even sabotage the intended outcome. What are the main issues and misunderstandings regarding GenAI use and promotion of use? What are the setbacks and undesireable outcomes of naive use and implementation of GenAI technologies in practice?",
Rahim Taheri,Engineering / Research,Machine Learning / Cybersecurity,,Creating a secure sandbox for malware analysis (Android / Windows),
Rahim Taheri,Research,Machine Learning / Cybersecurity,,Safety in Machine Learning (Deep Learning /  Federated Learning / Split Learning),
Rahim Taheri,Research,Machine Learning / Cybersecurity,,Machine Learning (Deep Learning /  Federated Learning / Split Learning) in Cybersecurity,
Rahim Taheri,Research,Computer Network/ Cybersecurity,,"Sustainable Machine Learning (Deep Learning, Federated Learning, Split Learning) in intrusion detection system / malware detection",
Rahim Taheri,Research,Machine Learning / Cybersecurity,,"Adversarial Machine Learning  (Deep Learning, Federated Learning, Split Learning)  in intrusion detection system / malware detection",
Rahim Taheri,Research,Machine Learning / Cybersecurity,,5G Security ,
Rahim Taheri,Research,Computer Network/ Cybersecurity,,SDN / IoT Security,
Rich Boakes,,,,Unit timetables for staff at UoP (collaboration with IS),
Rinat Khusainov,Engineering / Research,AI and Cyber security,AI for cyber security,AI for cyber security,
Rinat Khusainov,Engineering / Research,Computer Vision and AI,Smart wireless optical sensor,"develop a prototype system that consist of a wireless camera for capturing images or videos and a small computer (like Raspberry Pi with wireless connectivity) to process the imaging data. The objective would be to create a sensor that can capture images and do some AI processing inside the sensor (i.e. at the edge). You can select a specific application with existing software packages available (so you do not need to develop it from scratch), for instance counting people, or detecting if someone is lying on the floor (a fall), etc. The aim would be to demonstrate that the sensor can do analysis at the edge and send out only the information of interest, rather than raw images.",
Rinat Khusainov,Engineering / Research,Health and AI,Monitoring hospital wards,"the aim of this project is to implement a system for monitoring wellbeing of patients in hospital wards using computer vision and AI techniques. The project would be useful, for example, to support nurses in hospitals with looking after patients. Possible scenarios can include monitoring patient position, falls, food or water intake, and other wellbeing and safety aspects.",
Rinat Khusainov,Engineering / Research,Health and AI,Monitoring medication intake,"the aim of this project is to implement a system for monitoring people taking their medication correctly (e.g. at the right time, the right medicines, etc) from video using computer vision and artificial intelligence techniques. The project would be useful, for example, for helping elderly people living on their own to take their meds correctly and providing piece of mind to their family.",
Rinat Khusainov,Engineering / Research,Health and AI,Monitoring personal hygiene,"the aim of this project is to implement a system for monitoring personal hygiene practices, such as handwashing, to ensure that people adhere to the recommended practises (e.g. washing with soap for at least 20 sec). The system can use video input, computer vision and artificial intelligence techniques. The project could be useful for monitoring hygiene in hospitals and other settings.",
Rinat Khusainov,Engineering / Research,Health and AI,Monitoring social distancing and infection protection measures:,"the aim of this project is to implement a system for detecting situations where people may not be adhering to social distancing rules or not following protection measures (e.g. face coverings, etc) from video using computer vision and artificial intelligence techniques. The project would be useful for monitoring risks levels for infection control such as COVID in various environments.",
Rinat Khusainov,Engineering / Research,Health and AI,Recognising daily activities in video,"the aim of this project is to implement a system for recognising typical activities of daily living in video using computer vision and artificial intelligence techniques. The application of this system would in Ambient Assisted Living (AAL), which is concerned with using various technological solutions to allow people with additional care needs live independently in their preferred environment. AAL is of great importance for future healthcare services.",
Rinat Khusainov,Engineering / Research,Health and AI,Recognising daily activities with multi-modal sensors:,"the aim of this project is to implement a system for recognising typical activities of daily living using various sensors, AI, and data science techniques. The project can investigate how different types of sensors (e.g. video, sound, motion, etc) can be combined to improve performance. The application of this system would in Ambient Assisted Living (AAL), which is concerned with using various technological solutions to allow people with additional care needs live independently in their preferred environment. AAL is of great importance for future healthcare services.",
Rinat Khusainov,Engineering / Research,Health and AI,Recognising domestic emergencies in video:,"the aim of this project is to implement a system for recognising domestic emergency or dangerous situations in video (such as falls, leaving switched on cooker or running water) using computer vision and artificial intelligence techniques. The application of this system would in Ambient Assisted Living (AAL), which is concerned with using various technological solutions to allow people with additional care needs live independently in their preferred environment. AAL is of great importance for future healthcare services.",
Rinat Khusainov,Engineering / Research,Health and AI,AI for health technologies,"A practical application of AI in health technoglogies, particularly in assisted living and wellbeing",
Rinat Khusainov,Engineering / Research,Internet of Things,Networked climate monitor,"develop an environmental sensor that can be accessed remotely via the Internet. At the minimum, the sensor would need to monitor temperature. Other parameters, such as relative humidity can also be added. The sensor would need to log the data and provide access via the Internet (e.g. using a web browser). The project will need to investigate suitable hardware for the sensor (for instance a microcontroller or a Raspberry Pi) and develop software to provide data logging and networked access.",
Rinat Khusainov,Engineering / Research,Internet of Things,Internet of Things for home appliances,"the aim of this project is to implement an IoT system for monitoring home appliances. There are multiple applications for home appliance monitoring, from improving energy efficiency to assisted living. In this project, networked vibration sensors can be used to detect when and how different appliances in the house are used. This information can then be collected via home area network.",
Rinat Khusainov,Engineering / Research,Internet of Things,Low energy wireless camera,"develop a prototype system that consist of a battery operated camera for capturing images at regular time intervals and sending them over a wireless connection. The project can use a small computer like Raspberry Pi as an implementation platform. The key objective would be to design the system to minimise the energy usage, so that it can run on a battery without frequent need for recharging.",
